Absolute path,Relative path,Class name
C:\Users\nasty\ap_laba2\dataset3\02252.jpg,dataset3\02252.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08599.jpg,dataset3\08599.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02474.jpg,dataset3\02474.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02044.jpg,dataset3\02044.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06879.jpg,dataset3\06879.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04863.jpg,dataset3\04863.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03745.jpg,dataset3\03745.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05512.jpg,dataset3\05512.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04083.jpg,dataset3\04083.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00094.jpg,dataset3\00094.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02473.jpg,dataset3\02473.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00356.jpg,dataset3\00356.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03978.jpg,dataset3\03978.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05882.jpg,dataset3\05882.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06660.jpg,dataset3\06660.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05469.jpg,dataset3\05469.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09992.jpg,dataset3\09992.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04803.jpg,dataset3\04803.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02717.jpg,dataset3\02717.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\07894.jpg,dataset3\07894.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02985.jpg,dataset3\02985.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02617.jpg,dataset3\02617.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08270.jpg,dataset3\08270.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08627.jpg,dataset3\08627.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03886.jpg,dataset3\03886.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08144.jpg,dataset3\08144.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05852.jpg,dataset3\05852.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00323.jpg,dataset3\00323.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06342.jpg,dataset3\06342.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05873.jpg,dataset3\05873.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08367.jpg,dataset3\08367.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05994.jpg,dataset3\05994.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02551.jpg,dataset3\02551.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04338.jpg,dataset3\04338.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\02106.jpg,dataset3\02106.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03123.jpg,dataset3\03123.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\06936.jpg,dataset3\06936.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00952.jpg,dataset3\00952.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03266.jpg,dataset3\03266.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\00433.jpg,dataset3\00433.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05573.jpg,dataset3\05573.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\05547.jpg,dataset3\05547.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08667.jpg,dataset3\08667.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\08392.jpg,dataset3\08392.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\04603.jpg,dataset3\04603.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\09097.jpg,dataset3\09097.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03935.jpg,dataset3\03935.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\01536.jpg,dataset3\01536.jpg,rose
C:\Users\nasty\ap_laba2\dataset3\03448.jpg,dataset3\03448.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06390.jpg,dataset3\06390.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09341.jpg,dataset3\09341.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08108.jpg,dataset3\08108.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09218.jpg,dataset3\09218.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00397.jpg,dataset3\00397.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03804.jpg,dataset3\03804.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00215.jpg,dataset3\00215.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00192.jpg,dataset3\00192.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05652.jpg,dataset3\05652.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07026.jpg,dataset3\07026.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01617.jpg,dataset3\01617.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06574.jpg,dataset3\06574.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00232.jpg,dataset3\00232.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00338.jpg,dataset3\00338.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00223.jpg,dataset3\00223.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07206.jpg,dataset3\07206.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09854.jpg,dataset3\09854.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08962.jpg,dataset3\08962.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01676.jpg,dataset3\01676.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05036.jpg,dataset3\05036.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00068.jpg,dataset3\00068.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00547.jpg,dataset3\00547.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00697.jpg,dataset3\00697.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00744.jpg,dataset3\00744.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02282.jpg,dataset3\02282.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03592.jpg,dataset3\03592.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08021.jpg,dataset3\08021.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01571.jpg,dataset3\01571.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05555.jpg,dataset3\05555.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00102.jpg,dataset3\00102.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05903.jpg,dataset3\05903.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06299.jpg,dataset3\06299.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05206.jpg,dataset3\05206.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04940.jpg,dataset3\04940.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00420.jpg,dataset3\00420.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03625.jpg,dataset3\03625.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06702.jpg,dataset3\06702.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04776.jpg,dataset3\04776.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06819.jpg,dataset3\06819.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07950.jpg,dataset3\07950.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04186.jpg,dataset3\04186.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00230.jpg,dataset3\00230.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00909.jpg,dataset3\00909.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07871.jpg,dataset3\07871.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02524.jpg,dataset3\02524.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02872.jpg,dataset3\02872.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09639.jpg,dataset3\09639.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04958.jpg,dataset3\04958.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02261.jpg,dataset3\02261.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05723.jpg,dataset3\05723.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06430.jpg,dataset3\06430.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02866.jpg,dataset3\02866.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08925.jpg,dataset3\08925.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07459.jpg,dataset3\07459.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05435.jpg,dataset3\05435.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07905.jpg,dataset3\07905.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07176.jpg,dataset3\07176.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07888.jpg,dataset3\07888.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08024.jpg,dataset3\08024.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08587.jpg,dataset3\08587.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08885.jpg,dataset3\08885.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08172.jpg,dataset3\08172.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01754.jpg,dataset3\01754.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00626.jpg,dataset3\00626.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04187.jpg,dataset3\04187.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08482.jpg,dataset3\08482.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03861.jpg,dataset3\03861.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09227.jpg,dataset3\09227.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02888.jpg,dataset3\02888.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05803.jpg,dataset3\05803.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00487.jpg,dataset3\00487.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09795.jpg,dataset3\09795.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04777.jpg,dataset3\04777.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00832.jpg,dataset3\00832.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00466.jpg,dataset3\00466.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05711.jpg,dataset3\05711.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04054.jpg,dataset3\04054.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08162.jpg,dataset3\08162.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02862.jpg,dataset3\02862.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07022.jpg,dataset3\07022.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02196.jpg,dataset3\02196.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07921.jpg,dataset3\07921.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00460.jpg,dataset3\00460.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00854.jpg,dataset3\00854.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09190.jpg,dataset3\09190.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05796.jpg,dataset3\05796.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01690.jpg,dataset3\01690.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06625.jpg,dataset3\06625.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07542.jpg,dataset3\07542.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07591.jpg,dataset3\07591.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02684.jpg,dataset3\02684.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00807.jpg,dataset3\00807.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07350.jpg,dataset3\07350.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00501.jpg,dataset3\00501.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05047.jpg,dataset3\05047.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03642.jpg,dataset3\03642.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08994.jpg,dataset3\08994.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03685.jpg,dataset3\03685.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00736.jpg,dataset3\00736.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08609.jpg,dataset3\08609.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06972.jpg,dataset3\06972.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06909.jpg,dataset3\06909.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01580.jpg,dataset3\01580.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09482.jpg,dataset3\09482.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04955.jpg,dataset3\04955.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05728.jpg,dataset3\05728.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01309.jpg,dataset3\01309.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04542.jpg,dataset3\04542.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00046.jpg,dataset3\00046.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03399.jpg,dataset3\03399.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02462.jpg,dataset3\02462.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04567.jpg,dataset3\04567.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02383.jpg,dataset3\02383.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00479.jpg,dataset3\00479.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03394.jpg,dataset3\03394.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07786.jpg,dataset3\07786.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02917.jpg,dataset3\02917.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02180.jpg,dataset3\02180.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01113.jpg,dataset3\01113.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07279.jpg,dataset3\07279.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04475.jpg,dataset3\04475.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05589.jpg,dataset3\05589.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00111.jpg,dataset3\00111.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09072.jpg,dataset3\09072.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07469.jpg,dataset3\07469.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09592.jpg,dataset3\09592.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01627.jpg,dataset3\01627.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05457.jpg,dataset3\05457.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00869.jpg,dataset3\00869.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08002.jpg,dataset3\08002.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04209.jpg,dataset3\04209.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05012.jpg,dataset3\05012.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02519.jpg,dataset3\02519.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00043.jpg,dataset3\00043.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09516.jpg,dataset3\09516.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09745.jpg,dataset3\09745.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08432.jpg,dataset3\08432.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08111.jpg,dataset3\08111.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00843.jpg,dataset3\00843.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08173.jpg,dataset3\08173.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01791.jpg,dataset3\01791.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07700.jpg,dataset3\07700.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02822.jpg,dataset3\02822.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05144.jpg,dataset3\05144.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02508.jpg,dataset3\02508.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07440.jpg,dataset3\07440.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05935.jpg,dataset3\05935.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02323.jpg,dataset3\02323.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07829.jpg,dataset3\07829.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09561.jpg,dataset3\09561.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07124.jpg,dataset3\07124.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08543.jpg,dataset3\08543.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04348.jpg,dataset3\04348.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05438.jpg,dataset3\05438.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01717.jpg,dataset3\01717.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08715.jpg,dataset3\08715.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08130.jpg,dataset3\08130.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05346.jpg,dataset3\05346.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02041.jpg,dataset3\02041.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07869.jpg,dataset3\07869.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08174.jpg,dataset3\08174.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03764.jpg,dataset3\03764.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01713.jpg,dataset3\01713.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03473.jpg,dataset3\03473.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00180.jpg,dataset3\00180.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06798.jpg,dataset3\06798.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06822.jpg,dataset3\06822.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03340.jpg,dataset3\03340.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09380.jpg,dataset3\09380.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00818.jpg,dataset3\00818.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05276.jpg,dataset3\05276.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05766.jpg,dataset3\05766.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00172.jpg,dataset3\00172.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03237.jpg,dataset3\03237.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04158.jpg,dataset3\04158.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05517.jpg,dataset3\05517.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06728.jpg,dataset3\06728.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07611.jpg,dataset3\07611.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00805.jpg,dataset3\00805.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03733.jpg,dataset3\03733.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05855.jpg,dataset3\05855.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04626.jpg,dataset3\04626.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02025.jpg,dataset3\02025.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05966.jpg,dataset3\05966.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06479.jpg,dataset3\06479.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07825.jpg,dataset3\07825.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04849.jpg,dataset3\04849.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00757.jpg,dataset3\00757.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09578.jpg,dataset3\09578.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00602.jpg,dataset3\00602.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07767.jpg,dataset3\07767.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07443.jpg,dataset3\07443.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03955.jpg,dataset3\03955.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06568.jpg,dataset3\06568.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03690.jpg,dataset3\03690.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04305.jpg,dataset3\04305.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09132.jpg,dataset3\09132.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03971.jpg,dataset3\03971.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08636.jpg,dataset3\08636.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05340.jpg,dataset3\05340.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05552.jpg,dataset3\05552.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03103.jpg,dataset3\03103.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05347.jpg,dataset3\05347.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07015.jpg,dataset3\07015.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02223.jpg,dataset3\02223.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06128.jpg,dataset3\06128.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09699.jpg,dataset3\09699.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03553.jpg,dataset3\03553.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02037.jpg,dataset3\02037.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08632.jpg,dataset3\08632.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09849.jpg,dataset3\09849.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02754.jpg,dataset3\02754.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06418.jpg,dataset3\06418.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07899.jpg,dataset3\07899.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09803.jpg,dataset3\09803.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08991.jpg,dataset3\08991.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02806.jpg,dataset3\02806.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07246.jpg,dataset3\07246.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00199.jpg,dataset3\00199.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08308.jpg,dataset3\08308.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01681.jpg,dataset3\01681.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04370.jpg,dataset3\04370.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09100.jpg,dataset3\09100.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08826.jpg,dataset3\08826.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\06756.jpg,dataset3\06756.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08321.jpg,dataset3\08321.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04733.jpg,dataset3\04733.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07579.jpg,dataset3\07579.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01206.jpg,dataset3\01206.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02368.jpg,dataset3\02368.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04257.jpg,dataset3\04257.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03333.jpg,dataset3\03333.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05559.jpg,dataset3\05559.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07195.jpg,dataset3\07195.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00707.jpg,dataset3\00707.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09620.jpg,dataset3\09620.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07686.jpg,dataset3\07686.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02625.jpg,dataset3\02625.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05467.jpg,dataset3\05467.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00264.jpg,dataset3\00264.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01922.jpg,dataset3\01922.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09043.jpg,dataset3\09043.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01058.jpg,dataset3\01058.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00603.jpg,dataset3\00603.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05403.jpg,dataset3\05403.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01357.jpg,dataset3\01357.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08435.jpg,dataset3\08435.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00792.jpg,dataset3\00792.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08980.jpg,dataset3\08980.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02753.jpg,dataset3\02753.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01708.jpg,dataset3\01708.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\02131.jpg,dataset3\02131.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04264.jpg,dataset3\04264.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\07779.jpg,dataset3\07779.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\08687.jpg,dataset3\08687.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03892.jpg,dataset3\03892.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\00868.jpg,dataset3\00868.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\09954.jpg,dataset3\09954.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\05567.jpg,dataset3\05567.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\01088.jpg,dataset3\01088.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\04214.jpg,dataset3\04214.jpg,tulip
C:\Users\nasty\ap_laba2\dataset3\03277.jpg,dataset3\03277.jpg,tulip
